Date,Open,High,Low,Close,Volume
2022-05-09,59.29908758706898,59.29908758706898,57.67868966959333,57.734886169433594,223000
2022-05-06,60.17016225261048,60.44179056395772,59.43957920983612,60.16080093383789,258700
2022-05-05,62.00599704363274,62.00599704363274,60.02967230588671,60.55419921875,349600
2022-05-04,61.434637276447795,62.36192240787094,60.81645433487767,62.333824157714844,179700
2022-05-03,60.40433254126522,61.50021440913907,60.40433254126522,61.163021087646484,216600
2022-05-02,60.16080702619562,60.44179668477067,59.561350272958,60.36686325073242,289900
2022-04-29,61.97789961758055,62.249527970745525,60.50736484082254,60.582298278808594,197900
2022-04-28,60.760262044171924,62.06220012927133,60.67596014181769,61.86550521850586,178900
2022-04-27,60.41369904797607,61.03188916601076,60.132702240497444,60.6197624206543,277500
2022-04-26,61.29414542065822,61.29414542065822,60.385597229003906,60.385597229003906,334600
2022-04-25,61.42527272287725,61.9778906696378,60.6291247108442,61.75309753417969,297500
2022-04-22,63.63575124950761,63.70131620398663,62.28697830474592,62.371273040771484,212700
2022-04-21,66.14598670343615,66.29584644629874,64.31016019057822,64.39445495605469,418200
2022-04-20,65.9961173365918,66.04295252412905,65.56526076622501,65.77132415771484,147700
2022-04-19,64.58177320792247,65.34982305078839,64.58177320792247,65.34046173095703,360400
2022-04-18,64.75036150119865,65.14375841072565,64.66606675732878,64.83466339111328,264300
2022-04-14,64.78783416748047,65.13439593156379,64.72226920087502,64.78783416748047,237100
2022-04-13,64.31950749031421,65.13439244251278,64.31950749031421,64.90959930419922,298500
2022-04-12,65.11566475703776,65.19059819579572,64.23522186279297,64.23522186279297,170900
2022-04-11,64.69416603584355,65.03135930878393,64.49747115096915,64.62860107421875,260100
2022-04-08,64.86277903886297,65.34983214153687,64.8159438490083,65.15313720703125,119500
2022-04-07,64.94705286660208,65.20931984076877,64.3382384710514,64.96578979492188,268000
2022-04-06,65.7244695696607,65.77130474337318,64.91895317490673,65.16248321533203,281300
2022-04-05,66.50189235699395,67.06387875052016,65.72447415382625,65.78067779541016,396600
2022-04-04,65.97737860830662,66.28646650760913,65.74321699444529,66.21154022216797,109900
2022-04-01,65.81814934548245,66.00548294146282,65.19996634386226,65.67765808105469,89200
2022-03-31,65.98674638750718,66.47380659380512,65.59335655275996,65.6963882446289,90400
2022-03-30,66.3988839411405,66.60494735835233,66.07105902559766,66.28648376464844,368300
2022-03-29,66.13661193847656,66.34267531808091,65.67765714047792,66.13661193847656,145500
2022-03-28,65.44348453008548,65.81813736173983,65.26551943281838,65.78067779541016,274800
2022-03-25,65.5652569844994,66.13661193847656,65.48096222704993,66.13661193847656,114900
2022-03-24,65.61208008141845,65.70574328778841,65.22805164544367,65.5184097290039,191100
2022-03-23,65.58398137130091,65.92117466542958,65.22805829240745,65.2374267578125,170000
2022-03-22,65.7057536062024,65.99611173536042,65.53715694984228,65.83688354492188,527000
2022-03-21,64.99882794667779,65.54056442044384,64.94278869975327,65.41914367675781,221700
2022-03-18,64.17688553846497,64.96147059418648,64.17688553846497,64.82136535644531,112100
2022-03-17,63.55109881379127,64.64390698907202,63.476375060084195,64.5878677368164,145400
2022-03-16,62.76651084166346,63.37362884276396,62.05665659137736,63.2708854675293,129200
2022-03-15,61.46820715350039,62.122029186364955,61.26272043248718,62.065982818603516,102900
2022-03-14,62.71980454606614,62.78518603642944,61.655016202407964,61.897857666015625,204800
2022-03-11,63.28956059411196,63.61646804596237,62.7665015451033,62.822547912597656,266400
2022-03-10,62.24344269896159,63.168125710216316,62.24344269896159,63.158790588378906,222000
2022-03-09,62.06598456426122,62.785188108035655,61.851162714285756,62.729148864746094,359700
2022-03-08,62.1967493055002,62.35553904271795,61.39349400015881,61.552276611328125,375100
2022-03-07,62.98133179713412,63.252200013056374,62.14070752807334,62.20608901977539,873300
2022-03-04,61.8324823681952,62.91595531820905,61.8324823681952,62.87859344482422,3119400
2022-03-03,62.943964563457904,63.16812864075771,62.47695191222225,62.645076751708984,110700
2022-03-02,61.888518080391535,62.95330634726838,61.888518080391535,62.85990524291992,259700
2022-03-01,62.159381946969035,62.54232858597134,61.253376333117764,61.42150115966797,161500
2022-02-28,61.67368721905562,62.34618655123652,61.48688501613749,62.215423583984375,193600
2022-02-25,60.75835395321619,62.20608901977539,60.739669454988096,62.20608901977539,850100
2022-02-24,59.31994166308563,60.6649367314029,59.01171518541906,60.63691711425781,228800
2022-02-23,61.711060194354175,61.785783939392445,60.702311014483215,60.777034759521484,220400
2022-02-22,61.39348886297929,61.785777796354125,60.64626573898622,61.25338363647461,195100
2022-02-18,62.15005304453962,62.37421715272453,61.49623096709822,61.514915466308594,128100
2022-02-17,62.79453580072318,62.971995795206304,62.22477969106156,62.280818939208984,116400
2022-02-16,63.149457475923136,63.29889783345947,62.85991188403834,63.07473373413086,259900
2022-02-15,62.81321257103725,63.25220568010301,62.74783107347738,63.205501556396484,112600
2022-02-14,62.99066977291419,63.13076786987984,62.46761074873434,62.76649856567383,203800
2022-02-11,63.541742114500884,64.02743927710625,62.971986092625976,63.28955841064453,201400
2022-02-10,63.326930049369416,64.55050114116689,63.326930049369416,63.53240966796875,307800
2022-02-09,63.61647092609255,64.08348362875009,63.569766805407475,63.952720642089844,256900
2022-02-08,62.617058835815996,63.214834475571706,62.617058835815996,63.10274887084961,199100
2022-02-07,62.561021951117326,63.07473162515426,62.53299520434615,62.822547912597656,111900
2022-02-04,62.346192379113155,62.84122467656242,62.075324171329086,62.486297607421875,177200
2022-02-03,62.56102740772373,62.79453376884743,62.271474674217274,62.36487579345703,144700
2022-02-02,63.15879862821346,63.46702158716898,62.89726553648279,63.3082389831543,204000
2022-02-01,62.26213441869571,63.04671230690076,62.14070656024872,62.99067306518555,313500
2022-01-31,60.87042805208313,62.2901505210916,60.805046565092454,62.23410415649414,361400
2022-01-28,60.244647763799456,60.963844299316406,59.983121750884195,60.963844299316406,391000
2022-01-27,61.468209463845305,61.76709730763088,60.31936220925165,60.52484893798828,409200
2022-01-26,61.627000261267,62.29015745341797,60.5995665998586,61.001197814941406,516800
2022-01-25,60.253975132064014,61.71105234472772,59.5441138965917,61.150638580322266,381400
2022-01-24,60.15124275888262,61.038564120683375,58.740862278901865,60.98252487182617,430900
2022-01-21,62.822561570644005,62.831896695549254,61.14131270125853,61.262733459472656,238800
2022-01-20,63.75657682007815,64.17688540638827,62.962656642576626,63.00935363769531,181300
2022-01-19,63.980738697387515,64.04612018911664,63.35494340140185,63.47636413574219,143400
2022-01-18,63.87798647750171,63.9807298254073,63.2708686378906,63.728546142578125,168100
2022-01-14,63.308248055729734,63.840642312465015,63.12144580377141,63.7939453125,115500
2022-01-13,64.28896248150532,64.55983067098614,63.62580538010638,63.76590347290039,170000
2022-01-12,63.87799195126722,64.20489939259477,63.72855160353795,64.19556427001953,175400
2022-01-11,62.20609107237255,63.40164246068687,62.140709578513125,63.382965087890625,304500
2022-01-10,61.981922039206204,62.35553359985351,61.41216601257981,62.355533599853516,177300
2022-01-07,62.056664397395004,62.55169683522282,61.87919724947562,62.542354583740234,176700
2022-01-06,61.4588694677932,62.21542770356846,61.300079746146565,62.02862548828125,213400
2022-01-05,62.58903942406257,62.69178278055386,61.51490886822946,61.64567184448242,347200
2022-01-04,63.32692258567488,63.382961827229124,62.35553535112927,62.448936462402344,168800
2022-01-03,62.785186344165744,63.03737005793221,62.60771924400354,62.99067306518555,220600
2021-12-31,62.607715971747645,62.841222301420615,62.476952997214596,62.76649856567383,80400
2021-12-30,62.37420824628034,62.71045792356871,62.37420824628034,62.476951599121094,113300
2021-12-29,62.5983706130237,62.5983706130237,62.122022854912835,62.37420654296875,140000
2021-12-28,62.62640283573059,62.74782356637258,62.37421199956532,62.486297607421875,138900
2021-12-27,62.18742741395141,62.55169683522282,61.8885395009582,62.542354583740234,126400
2021-12-23,61.41216311176678,61.98191911148066,61.41216311176678,61.93521499633789,163400
2021-12-22,60.52485116608971,61.337448735582726,60.4034232986125,61.31877136230469,244200
2021-12-21,59.71223751160912,60.49681534044648,59.71223751160912,60.4781379699707,261700
2021-12-20,59.33518265994371,59.45555423541873,58.742568647027156,59.261104583740234,293700
2021-12-17,60.33521834291016,60.68707862477217,59.9092729168739,59.93705749511719,225200
2021-12-16,60.83523115509956,61.32599316246809,60.464854864634496,60.72412109375,224100
2021-12-15,60.02965314362878,60.585224627061045,59.46482013387147,60.511146545410156,191800
2021-12-14,60.15001995574601,60.50188021895964,59.918531267308964,60.04816436767578,113000
2021-12-13,60.983380992813345,60.983380992813345,60.2426143598247,60.40928649902344,189400
2021-12-10,61.7426671951816,61.7426671951816,61.10375611376846,61.27968978881836,82500
2021-12-09,61.59451326643845,61.73340790627601,61.30746952472238,61.33524703979492,77300
2021-12-08,62.261200909127474,62.261200909127474,61.9371181309083,62.103790283203125,371100
2021-12-07,61.88156112348349,62.437132591881515,61.79822151776282,62.32601547241211,76000
2021-12-06,60.29819040771844,60.97413358215698,60.06670166438111,60.90931701660156,152000
2021-12-03,60.779674216378396,60.779674216378396,59.51111356148706,59.80741882324219,143000
2021-12-02,59.60371250088691,60.5852223197197,59.57592792296996,60.36299514770508,217300
2021-12-01,61.27969084286049,61.27969084286049,59.34444157744805,59.36296463012695,184300
2021-11-30,61.150051831243374,61.47413457710428,60.06668648173376,60.196319580078125,188600
2021-11-29,62.40935772112114,62.40935772112114,61.15005857170221,61.594512939453125,120200
2021-11-26,61.853784396043515,61.992671966552734,61.3445064225944,61.992671966552734,121300
2021-11-24,62.52971559405201,63.27048213048094,62.40934403428344,63.205665588378906,167700
2021-11-23,62.390827704667224,62.95566066001816,62.390827704667224,62.92788314819336,120500
2021-11-22,63.24270177645976,63.24270177645976,62.54823582897802,62.61305236816406,108400
2021-11-19,63.41863390740608,63.53901253678873,63.08528965822476,63.17789077758789,83900
2021-11-18,63.52975917220035,63.733470357807754,63.24271544583053,63.72420883178711,71900
2021-11-17,63.86309731301865,63.983468881795204,63.5019755422152,63.58530807495117,155400
2021-11-16,64.00201248958366,64.33535685654576,63.95571191354268,63.97422790527344,151800
2021-11-15,64.18718385039553,64.34459446453808,64.00199572369537,64.11310577392578,261400
2021-11-12,63.41865753254702,64.19646342521472,63.41865753254702,64.17794036865234,57300
2021-11-11,63.46493409472042,63.54826662429004,63.31677795618753,63.34456253051758,73700
2021-11-10,64.16867392705858,64.32608455607546,63.35382913784205,63.54827880859375,114700
2021-11-09,63.90939182198955,64.13162604175307,63.60383213264404,64.03903198242188,168400
2021-11-08,64.0575555172638,64.0575555172638,63.90014489140357,63.9556999206543,68900
2021-11-05,63.67790175623778,63.83531942459776,63.64086978488998,63.75197982788086,92400
2021-11-04,63.585306308076404,63.61308381821653,63.10381298187589,63.45567321777344,280100
2021-11-03,62.927880442228435,63.53901393399067,62.918618917193754,63.47419738769531,84000
2021-11-02,63.37234041219807,63.37234041219807,63.08528965822476,63.17789077758789,104400
2021-11-01,62.93716581104084,63.5945930480957,62.93716581104084,63.5945930480957,100100
2021-10-29,63.066782155026324,63.0945596687817,62.80751594067681,62.93714904785156,302000
2021-10-28,62.80751099334563,63.43716049194336,62.74269444486384,63.43716049194336,154200
2021-10-27,62.90011239436746,63.05752302126955,62.50195153166086,62.5575065612793,131200
2021-10-26,63.576060765831,63.576060765831,63.011227765504394,63.039005279541016,126600
2021-10-25,63.50197704042515,63.520493026645404,63.242710846497964,63.43716049194336,83400
2021-10-22,63.33531021922057,63.56679892099807,62.99270439737902,63.29827117919922,65900
2021-10-21,63.46494603847184,63.53902412167937,63.17790229663621,63.2704963684082,95800
2021-10-20,63.15010972197487,63.566793588906954,63.038999675705476,63.43716049194336,268900
2021-10-19,62.87232812454376,63.00196122270883,62.70565598912096,62.92788314819336,62300
2021-10-18,62.057480871540676,62.58527476784188,62.038964885913316,62.52045822143555,73300
2021-10-15,62.3167670496385,62.42787711540056,62.12231030560452,62.37232208251953,74900
2021-10-14,61.77043227744823,62.0667374753079,61.65931517907341,61.95562744140625,60200
2021-10-13,60.59447359997519,61.057450917665776,60.40002397428193,61.01115036010742,77500
2021-10-12,60.36299411142807,60.622260318406596,60.26113852090447,60.43706512451172,40900
2021-10-11,60.3537374293304,60.992648536713794,60.344475902773794,60.37225341796875,67400
2021-10-08,60.19633123466504,60.60374659499512,60.177808180187306,60.46485900878906,62300
2021-10-07,59.4092689669026,60.12225112183598,59.4092689669026,59.98335647583008,75900
2021-10-06,58.640717528803776,59.15924994157584,58.362928270833436,59.103694915771484,97800
2021-10-05,59.01110687440323,59.409271306484314,58.80739566083564,59.150001525878906,84700
2021-10-04,58.668499901822514,59.10369981194014,58.511085740449936,58.77961349487305,123100
2021-10-01,58.25181380047573,58.89998283881371,57.98328607238416,58.73331069946289,123200
2021-09-30,58.52033755118071,58.81664277161307,58.16847377732846,58.288848876953125,110800
2021-09-29,58.501825050660386,58.659235672542835,58.16848075463016,58.1870002746582,80200
2021-09-28,59.07591223832504,59.07591223832504,58.28885211512179,58.53886032104492,123700
2021-09-27,59.12221454904231,59.677786034771685,59.12221454904231,59.548152923583984,94200
2021-09-24,58.909237457250775,59.23332372397104,58.909237457250775,59.1870231628418,90400
2021-09-23,59.187026591012945,59.53889392123864,59.12221004036203,59.35369873046875,105200
2021-09-22,58.168487346989,58.974067132201924,58.168487346989,58.60368728637695,100400
2021-09-21,57.983290238779354,58.279595500641406,57.68698497691731,57.94625473022461,109700
2021-09-20,57.70925847781206,57.865775201243046,57.04635585580192,57.71846389770508,148700
2021-09-17,59.51382730785794,59.51382730785794,58.74044202797355,58.86933898925781,66400
2021-09-16,59.76241892454372,59.799240606644986,59.34810124515054,59.541446685791016,158400
2021-09-15,59.495413489217896,60.13989826338579,59.38492737463602,60.0938606262207,70600
2021-09-14,60.222763051441326,60.222763051441326,59.302066526754736,59.384925842285156,126500
2021-09-13,60.167516896055474,60.167516896055474,59.63351122222909,59.872894287109375,90500
2021-09-10,60.45294691252219,60.45294691252219,59.6611472119029,59.67034912109375,187700
2021-09-09,59.91894368850812,60.23197719882136,59.86369710923755,59.955772399902344,77700
2021-09-08,60.04782622222838,60.452934925761056,59.84527187046204,60.020206451416016,162000
2021-09-07,60.8856608536763,60.8856608536763,60.259586913242416,60.33324432373047,144300
2021-09-03,60.83963070540404,61.04218507361572,60.70152481577268,60.91328811645508,77500
2021-09-02,60.42531675493659,60.821216583251946,60.31483765591875,60.82121658325195,135300
2021-09-01,60.08465626717789,60.259583827683336,59.92813252181617,60.06623840332031,107400
2021-08-31,59.909730052513055,60.10307550388905,59.68876482584876,59.79924392700195,150500
2021-08-30,60.00179207450479,60.14910689320646,59.86368618806128,59.93734359741211,192600
2021-08-27,59.40333042415752,60.1122706071221,59.40333042415752,60.10306167602539,158100
2021-08-26,59.9649684480822,59.97417738112023,59.348103397332174,59.41255187988281,87100
2021-08-25,60.00179025778019,60.15830697964384,59.817653764335546,60.149105072021484,71400
2021-08-24,59.59668690879402,60.11227469557615,59.59668690879402,60.020206451416016,186600
2021-08-23,58.94298739450039,59.550650461915595,58.94298739450039,59.49541091918945,68700
2021-08-20,57.8841913887823,58.42740249633789,57.75529443312141,58.42740249633789,135600
2021-08-19,58.27088785473467,58.32612740217978,57.79212520786412,58.04991912841797,81700
2021-08-18,59.32968644699986,59.47699423865252,59.02585490724762,59.04426574707031,86200
2021-08-17,59.458589520715165,59.61510626057273,59.02586098457901,59.41255187988281,100200
2021-08-16,59.95576315219647,60.00179376607054,59.77161962362802,59.992591857910156,67200
2021-08-13,60.4897607989304,60.4897607989304,60.231966887661216,60.34245300292969,113300
2021-08-12,60.3792844121791,60.39769525336977,60.075452849851274,60.36086654663086,79800
2021-08-11,60.53579739659417,60.563417168847565,60.30562326200636,60.452938079833984,80100
2021-08-10,59.84527569683944,60.28721313116404,59.84527569683944,60.259586334228516,115400
2021-08-09,59.94655876101675,59.94655876101675,59.61510740884136,59.79924392700195,59300
2021-08-06,59.826870251778246,60.047835476688654,59.80845238549363,59.9833869934082,218800
2021-08-05,59.72558868599607,60.10307062488974,59.72558868599607,59.909725189208984,74900
2021-08-04,59.642721418013174,59.82686494272912,59.486204690272544,59.513824462890625,89600
2021-08-03,59.57827435106498,59.7347910825114,59.209994317270684,59.65193176269531,110300
2021-08-02,59.99259560435625,60.20435189498709,59.523038357630305,59.6611442565918,169600
2021-07-30,59.63351498083053,59.946555473767035,59.42175869899358,59.70717239379883,73100
2021-07-29,59.59670068024431,60.06625094127043,59.59670068024431,59.88211441040039,117700
2021-07-28,58.86934230870163,59.311276277529196,58.7404453401493,59.209999084472656,141700
2021-07-27,58.78647751971688,58.96141212453049,58.62075184788234,58.84172058105469,78100
2021-07-26,58.970614858429634,59.20078898820593,58.933786154742585,59.06268310546875,127200
2021-07-23,58.970614858429634,59.0995118091558,58.832508975692456,59.06268310546875,107800
2021-07-22,58.94299806708068,58.94299806708068,58.51948195150816,58.75886154174805,56100
2021-07-21,58.03151168779427,58.81410598754883,58.03151168779427,58.81410598754883,117400
2021-07-20,56.81618309138385,57.84736575313613,56.65966636418741,57.77370834350586,153900
2021-07-19,57.06477245135904,57.06477245135904,56.411078735719435,56.92667007446289,157500
2021-07-16,58.869339389836526,58.92458245026802,58.1511971651211,58.19723129272461,106200
2021-07-15,58.740436581647906,59.016644831958686,58.56550550929271,58.823299407958984,142700
2021-07-14,59.61509790183901,59.753203780614236,58.9429863714565,59.0074348449707,99200
2021-07-13,59.34809605062084,59.53223956679733,59.2652367366091,59.32968521118164,1060800
2021-07-12,59.3388863188477,59.679546550914495,59.3388863188477,59.50461196899414,698300
2021-07-09,59.12713713540563,59.67034476101683,59.02585994684124,59.52303695678711,228800
2021-07-08,58.70361302772994,58.88775304814904,58.39978497939039,58.71282196044922,438500
2021-07-07,59.863688040685794,60.0846602755768,59.45858632543373,59.65193176269531,81200
2021-07-06,59.992588771921724,60.029410451383946,59.246819812206915,59.7255859375,1800000
2021-07-02,60.22276298547648,60.22276298547648,59.82686319932061,60.13068771362305,104000
2021-07-01,59.964956896722136,60.16751123839297,59.78082041757943,60.158302307128906,84200
2021-06-30,59.44937300982498,59.826861948331015,59.44937300982498,59.578269958496094,224000
2021-06-29,59.82686635922801,59.93734545231613,59.605894124337006,59.65193176269531,90200
2021-06-28,60.379283197941064,60.379283197941064,59.651932059279304,59.808448791503906,136100
2021-06-25,60.39769687468359,60.39769687468359,60.084663395536154,60.324039459228516,77800
2021-06-24,60.06623297599484,60.30561601401527,59.97416473809661,60.10306167602539,107800
2021-06-23,60.185930482047425,60.37927589689102,59.96495827277768,60.05703353881836,110900
2021-06-22,59.72558037835763,60.277996835514315,59.53223496957061,60.176719665527344,93100
2021-06-21,59.35310112793192,59.99425834554929,59.224869684408446,59.78358840942383,87700
2021-06-18,59.124111660321816,59.389728927857995,58.94091890398241,59.02335739135742,125100
2021-06-17,60.22323416774996,60.34230420628615,59.57291567158137,59.82021713256836,111600
2021-06-16,60.846082139105064,60.99262935728624,60.259879290201994,60.51634216308594,87400
2021-06-15,60.7728081712845,60.8827238316579,60.626260945542846,60.80028533935547,94100
2021-06-14,60.552978330481444,60.73616409301758,60.48886261478491,60.73616409301758,83400
2021-06-11,60.68121205303376,60.68121205303376,60.36063346244689,60.48886489868164,124600
2021-06-10,60.52551167776739,60.653743131433366,60.241564612001184,60.41559600830078,220300
2021-06-09,60.70868183442004,60.70868183442004,60.29651040924753,60.33314895629883,204000
2021-06-08,60.64457369744149,60.69952803083701,60.47970370916573,60.543819427490234,100900
2021-06-07,60.63541936055789,60.77281219810594,60.50718790900372,60.617103576660156,128400
2021-06-04,60.69953660500632,60.70869799122941,60.397280740546336,60.62626647949219,83200
2021-06-03,60.140813724504746,60.452230953923724,60.13165233890722,60.23240661621094,160700
2021-06-02,60.607924946223235,60.70867919921875,60.4613777524676,60.70867919921875,109000
2021-06-01,60.54382485451288,60.8644034748714,60.47054774469098,60.58046340942383,117700
2021-05-28,60.085846045872316,60.26903879800462,60.076684661243455,60.11332321166992,116600
2021-05-27,59.87518931337104,60.10417503617071,59.75611226513781,59.89350509643555,62400
2021-05-26,59.29813990924972,59.65535707228637,59.215708404590295,59.57292556762695,173500
2021-05-25,59.609567414955045,59.682844526316444,59.17907312081928,59.36225891113281,108500
2021-05-24,59.43553852381526,59.74696276616239,59.21571416856981,59.719478607177734,92800
2021-05-21,59.42636193421209,59.55459335764019,58.950074788348935,59.1973762512207,75100
2021-05-20,58.65698264759343,59.38057835857405,58.647821262163674,59.26150131225586,91800
2021-05-19,58.38220303910057,58.81269383393458,57.979185919624115,58.54706954956055,110000
2021-05-18,59.03251579564693,59.27982428647188,58.79437567837277,59.07831573486328,89600
2021-05-17,58.34556362830242,59.08747863769531,58.34556362830242,59.08747863769531,93900
2021-05-14,58.1440573256425,58.574551624898156,58.015825873279965,58.373043060302734,95400
2021-05-13,57.51205453933113,57.87842959659598,57.163995264991435,57.53953170776367,495800
2021-05-12,58.00665857383989,58.16236717101466,57.42961363774777,57.603641510009766,217800
2021-05-11,57.47541978813813,58.18985416701181,57.457100509956106,58.0890998840332,255100
2021-05-10,58.831011864063356,58.840166261066464,58.35471767250762,58.382198333740234,83500
2021-05-07,57.713561447775525,58.49211502075195,57.658607109149024,58.49211502075195,103900
2021-05-06,57.47540902164992,57.777671813964844,57.0998726243778,57.777671813964844,102900
2021-05-05,56.99911476786776,57.36549325169564,56.96247622067614,57.3105354309082,134600
2021-05-04,56.55947555006682,56.77930338917966,56.165619813271505,56.641910552978516,143500
2021-05-03,56.95332494899588,57.06323710929859,56.834251403808594,56.834251403808594,81800
2021-04-30,56.80677218914166,56.91668434548162,56.47703222607732,56.53199005126953,102900
2021-04-29,57.39297620648195,57.52120764054804,56.852569810028754,57.063236236572266,1604100
2021-04-28,56.24804938475885,57.2739043821219,56.24804938475885,57.12735366821289,100700
2021-04-27,56.000743896124696,56.3304838729648,55.936628177744076,56.156455993652344,111500
2021-04-26,55.762597184396085,56.15645285762213,55.762597184396085,56.110652923583984,105400
2021-04-23,55.41453728081427,55.652680862327514,55.22219013874077,55.63436508178711,130200
2021-04-22,55.52445509818523,55.53361648343432,55.084802945436145,55.20387649536133,161900
2021-04-21,54.62682214765355,55.5977226689082,54.60850287434186,55.4786491394043,192400
2021-04-20,55.37790737488483,55.40538803807327,54.53524157673066,54.75506591796875,157200
2021-04-19,56.10149608458754,56.26636606689029,55.542770421677595,55.698482513427734,143800
2021-04-16,56.202249817041206,56.275523422899504,55.973264120911836,56.165611267089844,201100
2021-04-15,55.97326941218737,56.019065856933594,55.762602971118916,56.019065856933594,209500
2021-04-14,55.561084848414175,55.94578260489897,55.506127027760876,55.58856201171875,263700
2021-04-13,55.62520369747254,55.73511585093678,55.496972269423544,55.63436508178711,170000
2021-04-12,55.46033429776852,55.74427781572258,55.432857132627426,55.56108856201172,216400
2021-04-09,55.50613945982835,55.68932874232528,55.32295367137636,55.54277801513672,74750
2021-04-08,55.28631112602273,55.50613545391824,54.93825186380269,55.48781967163086,93200
2021-04-07,55.048160552978516,55.15807620403283,54.901609845617244,55.048160552978516,248150
2021-04-06,55.02984219899794,55.3962172032495,55.02984219899794,55.21302795410156,113500
2021-04-05,55.12143507654975,55.32294360001691,55.10311580223053,55.21302795410156,123400
2021-04-01,54.24214023599618,54.938255310058594,54.24214023599618,54.938255310058594,100000
2021-03-31,54.05894761057727,54.27877193866164,53.94903544653508,54.13222122192383,110500
2021-03-30,53.72921111193542,53.96735473182536,53.58266038568508,53.894081115722656,110600
2021-03-29,53.83911257295548,54.168852514935146,53.60096900043918,54.00398254394531,119250
2021-03-26,54.02231388187393,54.24214172363281,53.546023136433845,54.24214172363281,86850
2021-03-25,53.65593338012695,53.71088771447745,53.088046302177666,53.65593338012695,224450
2021-03-24,53.96735020060949,54.315409456497065,53.747525876713375,53.78416442871094,131500
2021-03-23,54.02230802860583,54.22381657054779,53.69256804871703,53.78416442871094,157450
2021-03-22,54.596610359799826,54.596610359799826,54.249790393934965,54.341060638427734,89750
2021-03-19,54.57835256392036,54.74263551112496,54.122011817597276,54.52359390258789,103100
2021-03-18,55.01644516540182,55.29025242785577,54.43232950449413,54.56010437011719,116450
2021-03-17,54.56009697540754,55.45452439514825,54.54184292827771,55.38151168823242,252650
2021-03-16,54.906914477230025,55.07119741252307,54.68786940297152,54.8886604309082,97400
2021-03-15,54.87040731810763,54.97993159790191,54.3410538921822,54.96167755126953,91400
2021-03-12,54.012489464645306,54.669621234621964,54.012489464645306,54.6513671875,78600
2021-03-11,53.866472656167275,54.41408026628776,53.866472656167275,54.35932159423828,89800
2021-03-10,53.5196418762207,53.70217887006283,53.13631732259546,53.5196418762207,98100
2021-03-09,53.136322021484375,53.46488794313484,53.09981392316679,53.136322021484375,82350
2021-03-08,52.3879241273709,53.13632274505301,52.3879241273709,52.66172790527344,129600
2021-03-05,52.20538632991367,52.57045686775968,51.310958812025696,52.49744415283203,152850
2021-03-04,52.46092597214586,52.51568810901982,51.09190388472576,51.73078155517578,105100
2021-03-03,52.679977978273534,52.679977978273534,52.09586236774415,52.29664993286133,119450
2021-03-02,52.223641164308596,52.80775681892839,52.223641164308596,52.66172790527344,127100
2021-03-01,51.803801922723686,52.33315887937066,51.803801922723686,52.187129974365234,104650
2021-02-26,51.94982608434969,51.94982608434969,51.000640029283595,51.11016082763672,168000
2021-02-25,53.19108376463831,53.41012888561241,51.96809025307615,52.05936050415039,116000
2021-02-24,52.278396660637966,53.318853042534165,52.187129900739734,53.191078186035156,314200
2021-02-23,52.18713136113264,52.58870999016775,51.347462523836185,52.4244270324707,114450
2021-02-22,52.27839596469117,52.67997805874633,52.18712920600792,52.47918701171875,133900
2021-02-19,52.022846380816034,52.44267904233949,52.022846380816034,52.38792037963867,170150
2021-02-18,51.822058185967016,51.94983304810749,51.45698764865191,51.85856628417969,126150
2021-02-17,51.87681824343719,52.095863342285156,51.529998287596136,52.095863342285156,168700
2021-02-16,52.49744118664399,52.62521604175081,52.20538338022735,52.38792037963867,69850
2021-02-12,51.657775362905824,52.22364044189453,51.657775362905824,52.22364044189453,99000
2021-02-11,52.187127515969884,52.20538156343613,51.74904082159071,51.968082427978516,231850
2021-02-10,52.05935958335699,52.24189660067279,51.584764730977525,51.98634338378906,71600
2021-02-09,51.36571577041887,51.91332678139107,51.34746172189276,51.803802490234375,96750
2021-02-08,51.09190520805487,51.51173782348633,51.09190520805487,51.51173782348633,84800
2021-02-05,50.52605522192689,50.89112578227708,50.52605522192689,50.87287521362305,149250
2021-02-04,50.17923145523144,50.434781176411896,50.033202545756346,50.41653060913086,120300
2021-02-03,49.92368689377512,50.21574474291013,49.79591201997907,50.19749069213867,171550
2021-02-02,49.33956608382092,50.069710631013926,49.33956608382092,49.96018981933594,126450
2021-02-01,48.919724323667715,49.24829020269947,48.70068272538216,49.084007263183594,223000
2021-01-29,48.97449182690004,49.26654964433097,48.26260133211263,48.49989700317383,154050
2021-01-28,48.7006819875187,49.57685533059288,48.7006819875187,49.37606430053711,211650
2021-01-27,49.50384413518172,49.50384413518172,48.645921330866265,48.79195022583008,325150
2021-01-26,50.617314056295136,50.617314056295136,50.03319846602385,50.14271926879883,308750
2021-01-25,50.32525490667803,50.39827109429852,49.77764742593819,50.36176300048828,359650
2021-01-22,50.489543251089586,50.489543251089586,50.08796462100651,50.23399353027344,217500
2021-01-21,51.20143144735404,51.20143144735404,50.63556988457744,50.836360931396484,132100
2021-01-20,50.78160396899039,51.09191585410027,50.745095869188276,51.07366180419922,140700
2021-01-19,50.76333917663668,50.799847268713,50.41652274672142,50.599056243896484,75200
2021-01-15,50.672078750649916,50.70858684728154,50.16097584261839,50.54430389404297,187900
2021-01-14,50.85462266408144,51.183188615215435,50.81811456248784,51.01890563964844,125950
2021-01-13,50.78159963632755,50.836361781358434,50.416529114266176,50.72684097290039,360300
